month,ticker,adj_close,rel_mom_12m_vs_qqq,mom_12m,up_day_volume_ratio_3m,up_day_dollar_volume_ratio_3m,mom_9m,mom_7m,mom_6m,mom_4m_vs_6m,mom_5m_vs_6m,mom_6m_first3m,mom_6m_acceleration,ret_lag_6m,rel_mom_6m_vs_qqq,mom_3m_vs_6m,return_vol_ratio_6m,drawdown_12m,drawdown_12m_abs,ma100_slope_1m,volume_change_3m,dollar_volume_change_3m,volume_ma3_to_12m,mom_5m,core_mom_456_std,ret_lag_5m,price_ma100_ratio,drawdown_change_3m,mom_4m,core_mom_456_avg,core_mom_456_min,core_mom_456_max,ret_lag_4m,volume_change_1m,dollar_volume_change_1m,ma50_slope_1m,mom_6m_last3m,ret_lag_3m,rel_mom_3m_vs_qqq,mom_3m,return_vol_ratio_3m,volatility_6m,volatility_1m_to_6m,volatility_3m_to_6m,avg_abs_daily_return_6m,drawdown_6m,drawdown_6m_abs,recovery_from_6m_low,avg_dollar_volume_6m,dollar_volume_3m_to_6m,large_move_freq_6m,up_big_move_freq_6m,down_big_move_freq_6m,intraday_range_mean_6m,volume_ma1_to_6m,drawdown_change_1m,ma30_slope_1m,price_ma50_ratio,atr_14_to_100d,volume_ratio_3m,ret_lag_2m,ret_lag_6m_std,mom_2m,ma20_slope_1m,volatility_3m,volatility_1m_to_3m,avg_abs_daily_return_3m,ma10_slope_1m,drawdown_3m,drawdown_3m_abs,recovery_from_3m_low,days_since_3m_high_norm,days_since_3m_low_norm,avg_dollar_volume_3m,log_avg_dollar_volume_3m,large_move_freq_3m,up_big_move_freq_3m,down_big_move_freq_3m,intraday_range_mean_3m,price_ma30_ratio,ma5_slope_1m,return_vol_ratio_1m,ret_lag_1m,positive_month_ratio_6m,ret_lag_6m_mean,ret_lag_6m_min,ret_lag_6m_max,rel_mom_1m_vs_qqq,mom_1m,price_ma20_ratio,volatility_1m,avg_abs_daily_return_1m,drawdown_1m,drawdown_1m_abs,recovery_from_1m_low,avg_dollar_volume_1m,price_ma10_ratio,atr_14_to_price,price_ma5_ratio,qqq_mom_1m,qqq_mom_3m,qqq_mom_6m,qqq_mom_12m,source_count,source_weight_sum,theme_count,in_large_cap_core,in_manual_core,trading_day_count_3m,trading_day_count_6m,liquid_vol_score,future_return_1m,future_return_2m,future_return_3m,future_max_return_1_3m,future_max_return_1_3m_pct_rank,monthly_top10_threshold_1_3m,monthly_top5_threshold_1_3m,label_top10_1_3m,label_top5_1_3m,label_boom30_top10_1_3m,label_boom40_top10_1_3m,label_boom50_top5_1_3m,label_mega100_1_3m
2026-09-30,ALGN,147.61000061035156,-0.0272596195516428,0.17880529604999396,1.0252974657171612,1.0737247560600856,-0.05469096138290075,-0.22351396175141025,-0.13894880174485857,-0.017324400969051634,-0.022405637109926824,-0.016158135285641917,-0.10864918473510843,0.02671645585213711,-0.3902791869944464,0.014141481724108229,-0.33683010221689913,-0.2526454117984258,0.2526454117984258,-0.029937978753529992,0.09157802710185048,-0.044658901054269506,1.1542184022009625,-0.1613544388547854,0.011747101798298616,-0.006022371408872407,-0.12576934135028073,-0.07675658380324957,-0.1562732027139102,-0.15219214777118473,-0.1613544388547854,-0.13894880174485857,-0.03595309171679306,0.16300551113870987,0.07435541286755587,-0.05143979070218041,-0.12480732002075035,0.0029645439887555636,-0.10450583752293718,-0.12480732002075035,-0.315982235946477,0.41251895489846563,0.7106421276935632,0.9574883113916342,0.020837374910132676,-0.24707983518173138,0.24707983518173138,0.004149664015997034,169849285.78810918,0.9448151231834117,0.2222222222222222,0.031746031746031744,0.023809523809523808,0.03691217984187348,1.0152459682883859,-0.06465307455407587,-0.07755777214743997,-0.1120978716712735,0.7610889469194702,0.022823465161789347,-0.05539140561082512,0.03867347150523313,-0.12739419830471932,-0.09932046870056377,0.39498207754277354,0.7421940500356611,0.020163938628381776,-0.12230348585035578,-0.21646583635764705,0.21646583635764705,0.004149664015997034,0.8412698412698413,0.047619047619047616,160476173.87450686,18.89365604636608,0.1746031746031746,0.015873015873015872,0.031746031746031744,0.036050633117261456,-0.0814027773501611,-0.13011562257748388,-0.26001750723408384,-0.07622500273825517,0.3333333333333333,-0.023985145272308845,-0.07622500273825517,0.02671645585213711,-0.08276833994667432,-0.07622500273825517,-0.04935790867660872,0.29315334782297064,0.01473373551620286,-0.09191019477649087,0.09191019477649087,0.004149664015997034,136632869.37858945,-0.02526480451457669,0.03359237305985466,-0.012998650875492346,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.4957627118644068,,,,,,,,0,0,0,0,0,0
2026-09-30,ALL,249.8300018310547,-0.019653712502347265,0.1864112030992895,0.8693742768830437,0.8656743760456814,0.21771537136250596,0.18155614875626291,0.21631790736544665,0.007377350802619365,-0.055536574914824444,0.15362919093027472,-0.09928875214108235,0.04784413167428925,-0.03501247788414119,-0.16197746857625428,0.8220260777414958,-0.08811102183796027,0.08811102183796027,0.042280850531799974,0.8139723801787164,0.9125444352691034,1.3070150270774306,0.1607813324506222,0.034392098189639564,-0.05141306652738775,0.04397490477212873,-0.07385960012359505,0.223695258168066,0.2002648326613783,0.1607813324506222,0.223695258168066,0.1606263149437399,0.7390169041183747,0.6852545264239072,0.04051372992149793,0.05434043878919237,0.10985957504298738,0.07464192128700553,0.05434043878919237,0.1863527586299167,0.26315212281315553,0.8006542181116592,1.1081037818065456,0.013235954923420811,-0.08811102183796027,0.08811102183796027,0.24409917834645456,386584795.1958187,1.1296316590691249,0.07142857142857142,0.0,0.0,0.021649487786401612,1.5729804763845054,-0.029090750916658803,-0.001113383047909755,-0.029401058004995706,0.8340949639479568,0.5624596978885124,-0.019717765275065635,0.08526477302427314,-0.050023568298399046,-0.02336972180175889,0.2915998624796782,0.722544432441472,0.014638524398682492,-0.028679999459500283,-0.08811102183796027,0.08811102183796027,0.12720058326058648,0.47619047619047616,0.9841269841269841,436698423.56795055,19.894753410865015,0.1111111111111111,0.0,0.0,0.02121249858745143,-0.030084073768697928,-0.017683181257219016,-0.14673130842578974,-0.030915385334752243,0.5,0.03604730075396848,-0.05141306652738775,0.1606263149437399,-0.0374587225431714,-0.030915385334752243,-0.02562951203128938,0.21069385713539035,0.01111416371483831,-0.05047312629645495,0.05047312629645495,0.0,418220500.58637345,-0.018230123923774988,0.019310276144894917,-0.01841142216593228,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.3375706214689266,,,,,,,,0,0,0,0,0,0
2026-09-30,ALLE,152.27999877929688,-0.33754650216070037,-0.1314815865590636,0.9838281780815193,0.9926980245821669,-0.032585486604123526,-0.044171646464775116,0.05616964884696074,0.12358641627720846,0.05999920657863367,-0.02905121572268854,0.11682192613464926,-0.053754596615900097,-0.1951607364026271,0.03160106156499998,0.18390529534750905,-0.1431732398099116,0.1431732398099116,0.018722404791776226,1.1863011219688744,1.3781943246185495,2.2883032433718378,0.11616885542559441,0.06180188820680635,-0.05389860800748003,0.060490718752025385,-0.04601384685067089,0.1797560651241692,0.11736485646557478,0.05616964884696074,0.1797560651241692,0.08456318397961993,-0.6765760942310266,-0.6816364738440688,0.060586796776012974,0.08777071041196072,0.12036441186741964,0.10807219290977388,0.08777071041196072,0.2762026290114801,0.3054270337394151,0.6332154954474234,1.0404335092800823,0.013516916115767252,-0.09541313708342947,0.09541313708342947,0.22125645790640602,170888331.38498577,1.1907615390003041,0.07936507936507936,0.007936507936507936,0.007936507936507936,0.024495729544792805,0.9885043364424808,-0.014378383650288873,0.03158635663043041,-0.01648490770059674,0.8826648693326481,-0.3301143137019342,-0.013659498066662112,0.07361327688882997,-0.029092053540982876,-0.03945160016209981,0.31777652054250577,0.6086073639492546,0.013508022551377348,-0.0684684154766102,-0.09541313708342947,0.09541313708342947,0.18686641104580848,0.4603174603174603,0.9682539682539683,203487252.47717965,19.1311139244094,0.06349206349206349,0.015873015873015872,0.0,0.024651541165421686,-0.03836800855779088,-0.05517940648676101,-0.08090064265816616,-0.01564627574764621,0.3333333333333333,0.01132810290155852,-0.05389860800748003,0.12036441186741964,-0.022189612956065363,-0.01564627574764621,-0.02066085257252248,0.19340113049234062,0.009842608338385218,-0.06031545339740629,0.06031545339740629,0.010252525119597511,216798421.22846332,-0.007919646340704967,0.022528862760251504,-0.008800262618982369,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.30875706214689264,,,,,,,,0,0,0,0,0,0
2026-09-30,AMAT,444.5700073242188,0.9773332981619083,1.183398213763545,1.0332806508216377,1.1049357120068033,0.7360769563812704,0.19688064542314243,0.3037205113585466,-0.3148625887118227,-0.17416418008988432,1.1179636047185229,-1.5024098206714118,0.15418813145358734,0.05239012610895877,-0.6881667273114355,0.4312249151511779,-0.38444621595288886,0.38444621595288886,0.03329331392379564,-0.13270599956260787,-0.46613389614940637,1.1191211616090615,0.12955633126866228,0.15772743028477854,0.14228374511613606,-0.11422874416903206,-0.38444621595288886,-0.011142077353276103,0.14071158842464426,-0.011142077353276103,0.3037205113585466,0.6064525119888502,1.3123906705539357,1.2426743700624865,-0.10616020340724364,-0.38444621595288886,-0.2978284673707271,-0.3641447334550757,-0.38444621595288886,-0.48775440247665836,0.7043204153731909,0.6627492940922487,1.1190876823260223,0.03296257310834873,-0.38444621595288886,0.38444621595288886,0.37905008106173366,4049379656.4715433,1.1635014247017896,0.4603174603174603,0.1111111111111111,0.1111111111111111,0.04598343028021296,1.4295713298687254,-0.0191352490357668,-0.10895876409486904,-0.11225835291642838,0.5715741076692866,0.5372117061825699,-0.09610543351666156,0.3073875232867377,-0.12335696415635455,-0.12449188505602815,0.7881963012548855,0.5922228477349739,0.03776804867790761,-0.1553730961275681,-0.38444621595288886,0.38444621595288886,0.07027300808482928,0.8888888888888888,0.031746031746031744,4711458999.463084,22.273263463559655,0.5396825396825397,0.1111111111111111,0.15873015873015872,0.049517394499643985,-0.067221211067641,-0.17875354366526675,-0.06458825835191877,-0.03014901477471743,0.5,0.07980691214941125,-0.2978284673707271,0.6064525119888502,-0.036692351983136584,-0.03014901477471743,-0.021259207912623923,0.46678785810334167,0.020455553388564536,-0.104068811632412,0.104068811632412,0.07027300808482928,2952838195.1495943,0.003639183870739693,0.03994710792558354,0.04716568999193882,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,2.0,7.0,2.0,1.0,1.0,63.0,126.0,0.9356873822975518,,,,,,,,0,0,0,0,0,0
2026-09-30,AMCR,41.900001525878906,-0.11933140748202975,0.086733508119607,0.9049039319029532,0.9163089855727048,0.04981005357419166,-0.10778406000941454,0.0870444394520753,0.007803914183705407,0.048865565001040556,0.10873270911126043,-0.12829402400794998,-0.0430188701653057,-0.16428594579751254,-0.10660575434876485,0.25573942563796215,-0.1344982744468337,0.1344982744468337,0.028729535594985478,0.48134118249296143,0.4523642011527822,1.1240917839034383,0.13591000445311585,0.026251360876794937,0.03750441847126784,0.0013679098414438595,-0.1252930002154945,0.0948483536357807,0.10593426584699062,0.0870444394520753,0.13591000445311585,0.1166923238248343,0.4314758477405951,0.3257922864011409,0.032835365450378795,-0.019561314896689552,0.03529418380593241,0.0007401676011236091,-0.019561314896689552,-0.06758469582701167,0.34036378722184146,0.5682339923294256,0.8503668730485591,0.016637222403506048,-0.1252930002154945,0.1252930002154945,0.17770564376567854,174227100.70982736,0.9091342275436234,0.1349206349206349,0.015873015873015872,0.007936507936507936,0.024749841411729326,1.0049603232023894,-0.06972596824854793,0.011186832041962358,-0.06169626041713361,0.7822221483307811,-0.06015448655144229,0.02250443790464174,0.06718363429688028,-0.05298542149726271,-0.021305615274995415,0.28943408943880244,0.6682221642669485,0.014580667084924096,-0.06886746252304088,-0.1252930002154945,0.1252930002154945,0.05124937286820641,0.30158730158730157,0.9682539682539683,158395820.62099397,18.880607658341336,0.1111111111111111,0.0,0.015873015873015872,0.023389346761704573,-0.0702778041578932,-0.0746333448389438,-0.38172698083544343,-0.07382839291788434,0.6666666666666666,0.01585801682058104,-0.07382839291788434,0.1166923238248343,-0.0803717301263035,-0.07382839291788434,-0.05911998909576921,0.1934062736574301,0.010934137839704264,-0.1252930002154945,0.1252930002154945,0.0,157310101.4250074,-0.023082280155081514,0.02144915176373454,-0.0069207207513797275,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.3821092278719397,,,,,,,,0,0,0,0,0,0
2026-09-30,AMD,559.8200073242188,2.254099683911957,2.4601645995135937,0.9285765324973477,0.9733731005745704,1.614026885279074,1.7961639705866101,1.7519049672111917,-1.6671926366425938,-1.1726784086443687,1.8555768277019151,-1.891881878045861,0.7425650248110034,1.5005745819616039,-1.7882100175551376,2.3220814376286363,-0.03630505034394593,0.03630505034394593,0.11282823887790716,-0.07836815170274147,-0.11182804235375743,0.7816565877171938,0.579226558566823,0.8562758764429305,0.4558943547170746,0.1506512131050044,-0.03630505034394593,0.08471233056859795,0.805281285448871,0.08471233056859795,1.7519049672111917,0.12557643988456646,1.550405199390195,2.033157405038579,-0.027633148652839612,-0.03630505034394593,-0.18033771856415082,-0.01600356784613277,-0.03630505034394593,-0.05287113898366549,0.7544545763219561,0.6506406648791783,0.9101548334279712,0.03733758336647859,-0.03630505034394593,0.03630505034394593,1.855641840933579,13264199117.87062,0.954653546497255,0.5317460317460317,0.16666666666666666,0.10317460317460317,0.05052690632243736,1.0697969500435853,0.15338005925635478,-0.026944037673435783,0.12901762789915217,0.7230121723375161,0.3456277058720598,-0.011403954101408043,0.33238449576323037,0.17572196681771746,0.007579109529919803,0.6866704792412806,0.7148681092299768,0.034626477853991144,0.05882158989082398,-0.03630505034394593,0.03630505034394593,0.3032405496460526,0.8888888888888888,0.5714285714285714,12662714729.32095,23.261927664349468,0.47619047619047616,0.14285714285714285,0.12698412698412698,0.04912022105630423,0.14647439164691622,0.06552413775480348,0.3856033349630901,0.1892845128153795,0.6666666666666666,0.22026310992707754,-0.18033771856415082,0.7425650248110034,0.18274117560696035,0.1892845128153795,0.14073563796584,0.49087882715925624,0.025915157989702238,0.0,-0.0,0.22724483258048478,9369058410.784767,0.08932199737106883,0.039883972866321137,0.07039333658983948,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,2.0,8.0,2.0,1.0,1.0,63.0,126.0,0.9609227871939736,,,,,,,,0,0,0,0,0,0
2026-09-30,AME,237.63999938964844,0.06570937488533901,0.27177429048697577,0.9687644933756087,0.9774988974705873,0.16273700398163782,-0.002083747824223048,0.11188243983980972,-0.056566488958226024,-0.09980974620797589,0.1303542537103619,-0.14669586857129502,0.09861914745452482,-0.13944794540977812,-0.12822405470074283,0.4458049623461817,-0.07942782097248136,0.07942782097248136,0.009373987436877229,0.657796852646638,0.6307057749630196,0.9778803039835425,0.01207269363183383,0.05005285940671406,-0.040976597779674995,0.008146367831372459,-0.07942782097248136,0.0553159508815837,0.05975702811774242,0.01207269363183383,0.11188243983980972,0.07284802002921587,-0.17487895186556535,-0.16499755546336303,0.006215347322029219,-0.016341614860933107,-0.0009506270784901405,0.0039598676368800545,-0.016341614860933107,-0.06828569689576579,0.250967237446158,0.9913993583049778,0.953560372658852,0.012128698121099724,-0.07942782097248136,0.07942782097248136,0.14384569413088122,290630978.1299652,1.0391921919247855,0.06349206349206349,0.007936507936507936,0.0,0.02115118680452409,0.9140403155127081,0.010894026331693007,-0.007690972617560465,-0.014097732505592875,0.9193279623482771,0.06505177590327005,-0.027057295973562545,0.05550606830332697,-0.015405632794138424,-0.04512818179404332,0.23931241246432103,1.0396817933411158,0.011783030598452586,-0.0670262608660489,-0.07942782097248136,0.07942782097248136,0.028818525474892942,0.4126984126984127,0.19047619047619047,302021443.2041229,19.526008580116667,0.07936507936507936,0.0,0.0,0.021140752869737014,-0.016985973967187484,-0.06736558486004551,0.04813212018485911,0.011975693050787939,0.5,0.019076389950466826,-0.040976597779674995,0.09861914745452482,0.005432355842368786,0.011975693050787939,0.003287947504571287,0.24880875815969405,0.01198202108091436,-0.029419589614710584,0.029419589614710584,0.028818525474892942,333010664.44687617,0.007785514736595944,0.020780467121133645,0.013900392270840278,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.30828625235404894,,,,,,,,0,0,0,0,0,0
2026-09-30,AMGN,385.6499938964844,0.1984283812298513,0.40449329683148805,1.1453432605364433,1.1396177204842168,0.20234991913595834,0.006886310657889805,0.11079428911728328,0.04097312584550994,0.0179652604035625,0.03696040750580676,0.03424181109101365,-0.01591593214975573,-0.14053609613230456,-0.039592070520462874,0.3853119952325615,-0.13165361132924214,0.13165361132924214,0.04173045757826177,2.793582268903823,3.0636937428793347,1.3972404884602492,0.12875954952084578,0.020538214362153313,-0.019976138535479193,0.04313522291758343,-0.13165361132924214,0.15176741496279322,0.1304404178669741,0.11079428911728328,0.15176741496279322,0.07521007235357113,2.643428082923702,2.2685586721458226,0.06956298807665262,0.07120221859682041,0.06362529611326839,0.09150370109463357,0.07120221859682041,0.21835325993184743,0.28754435493349106,1.3865127948549976,1.1340416363040056,0.012680112251268411,-0.13165361132924214,0.13165361132924214,0.20683336026437504,998335760.1104494,1.032129484004726,0.07142857142857142,0.0,0.007936507936507936,0.02267454376987871,2.3664951506626193,-0.10020085454692973,0.07353169504298207,-0.033235347693028716,1.118190127388737,0.9949757760631619,0.12263020304928562,0.08182038646824506,0.007123676459407147,0.034993405383653364,0.32608727077875593,1.2226295318166887,0.013832038854156408,-0.0670369988260554,-0.13165361132924214,0.13165361132924214,0.12527190183288628,0.15873015873015872,0.9841269841269841,1030411772.9462639,20.753224339827366,0.09523809523809523,0.0,0.015873015873015872,0.023471687862132315,-0.07135657385988081,-0.09907340026339417,-0.25807211112093426,-0.10288920276342106,0.5,0.020447383011244862,-0.10288920276342106,0.12263020304928562,-0.10943253997184021,-0.10288920276342106,-0.0674127809766828,0.3986839272036121,0.015382767746291633,-0.13165361132924214,0.13165361132924214,0.026620524856858285,1179011737.04616,-0.006164300354115859,0.02743604984342271,0.015440262105358649,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.45489642184557433,,,,,,,,0,0,0,0,0,0
2026-09-30,AMP,544.3300170898438,-0.08330276275632209,0.12276215284531466,0.7802236482697463,0.8094876648874946,0.12094536802473077,0.16571246100100145,0.23317907826106898,-0.008098584635515937,-0.07893249010026238,0.03608336660001332,0.1541481514561449,0.0683844257456585,-0.018151306988518856,-0.04294756020491075,0.9955775564511755,-0.046172944424402895,0.046172944424402895,0.04578886961878026,0.7387672446525757,1.0695355771491588,0.9721306188687882,0.1542465881608066,0.04342304923638917,-0.05781979701196438,0.07747754423345388,-0.009709182056008125,0.22508049362555305,0.20416872001580955,0.1542465881608066,0.23317907826106898,0.029279157072154227,1.8513906185139062,1.8061281575290407,0.07065565386161987,0.19023151805615823,0.18981605889137,0.2105330005539714,0.19023151805615823,0.803762877597252,0.23421488034770138,0.9227362491652173,1.0105086743620857,0.011369675082023127,-0.046172944424402895,0.046172944424402895,0.2732917707213236,302970821.7568776,1.0073579384428348,0.05555555555555555,0.0,0.0,0.02344676401077051,1.5213732004429679,-0.015385099135071467,0.028628059292167718,-0.00597645656870871,1.0757362159576775,0.7641469052307164,0.01648467391048314,0.0855491134283637,0.00034917932203359925,0.004867032698304463,0.23667616825603022,0.9131403545325554,0.011635232631109256,-0.016386382323758886,-0.046172944424402895,0.046172944424402895,0.22211911104338533,0.3968253968253968,0.9047619047619048,305200062.4133398,19.5364780651509,0.06349206349206349,0.0,0.0,0.022694942006254992,-0.022305088091086334,-0.02655333527003101,-0.07344959095872891,-0.01587381984459768,0.6666666666666666,0.03837844979385063,-0.05781979701196438,0.18981605889137,-0.022417157053016834,-0.01587381984459768,-0.018699191549709226,0.21611856019071815,0.010318179715637046,-0.03672046324848344,0.03672046324848344,0.006415767171286779,280728887.3058501,-0.015503624210078337,0.023213336823000006,-0.009866207026899998,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.24566854990583803,,,,,,,,0,0,0,0,0,0
2026-09-30,AMT,173.97999572753906,-0.27469115651606935,-0.06862624091443259,0.8679577754383656,0.8814375489997007,0.01039858802374094,-0.0753900030287955,0.02790398496992985,-0.08844774797484423,-0.06659509876156522,-0.03360003173335324,0.09724243521314435,0.06927544280198283,-0.223426400279658,0.03573841850986126,0.09899786003447716,-0.0951949750975235,0.0951949750975235,0.002624059510072385,-0.31982342751774107,-0.27653535565432374,1.0351032130676718,-0.03869111379163537,0.046071411197767774,0.023260954957493363,-0.008372418713276875,0.1192296988551298,-0.060543763004914375,-0.02377696394220663,-0.060543763004914375,0.02790398496992985,-0.11675556190541148,0.27770196984010354,0.26519400748386546,0.0020089321015202,0.06364240347979111,0.05985200738377228,0.08394388597760427,0.06364240347979111,0.2243399943138574,0.2818645267706995,0.7072946948849129,1.006466781613475,0.01325726234042997,-0.0951949750975235,0.0951949750975235,0.07322185597740072,525432952.83800155,0.92573617139221,0.09523809523809523,0.007936507936507936,0.0,0.024849243799357216,0.9318034906270201,0.05614614997966527,0.026460432850582416,0.006702840910352004,0.8885322918402673,0.013234926888820997,0.013497902224574032,0.06719278609196985,0.00357634468738266,0.024777196272180113,0.2836872831099111,0.7027501630516241,0.013381456999146474,0.021369040557225993,-0.03010374070845423,0.03010374070845423,0.07322185597740072,0.9682539682539683,0.8412698412698413,486412290.08355516,20.002567157794402,0.09523809523809523,0.0,0.0,0.024527079028391182,-0.0050477961813828465,0.013558618217801799,-0.04910392164469764,-0.009789420891167189,0.6666666666666666,0.00655688742854064,-0.11675556190541148,0.06927544280198283,-0.016332758099586342,-0.009789420891167189,-0.011395851387351663,0.19936128446116227,0.009340073671395988,-0.025704269521285794,0.025704269521285794,0.006129988259415242,384280635.61503094,-0.010600330486190024,0.02335244046098318,-0.012150837374128476,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.4392655367231638,,,,,,,,0,0,0,0,0,0
2026-09-30,AMZN,253.7100067138672,-0.05057920147476591,0.15548571412687084,1.4850643699379433,1.4841328051410325,0.09916817720872984,0.2081428891136532,0.21817833345776094,-0.28073378356946177,-0.26099879278496474,0.14437985042767787,-0.07989209926489482,0.27267485533749514,-0.0331520517918269,-0.1536905822949779,0.5830926849548415,-0.10671777857982256,0.10671777857982256,0.018471618174101145,-0.21258887816839633,-0.16181050568091193,1.105053524768317,-0.0428204593272038,0.15669572262493242,0.021051901989134647,-0.005373957210205393,0.026559777687761632,-0.06255545011170083,0.03760080800628544,-0.06255545011170083,0.21817833345776094,-0.11934679486514477,0.13147274644495255,0.10507745404723479,0.027478154950731914,0.06448775116278305,0.13946459152936796,0.08478923366059621,0.06448775116278305,0.1502852942005371,0.37417436213362565,0.7087853833949708,1.1467974524880713,0.016419621626819498,-0.10671777857982256,0.10671777857982256,0.272750132310712,11363365644.681646,1.016654357306411,0.15079365079365079,0.015873015873015872,0.0,0.024800674433096855,0.6964858221299293,-0.021336464101873398,0.017375344786352054,-0.008324713717123844,0.7569346146911834,-0.31169621955087945,-0.04348625871756273,0.14195309927071445,-0.0658000616464548,-0.010035556906361709,0.4291022052811909,0.618056293949034,0.0169213156614788,-0.05576834014433385,-0.10671777857982256,0.10671777857982256,0.11939119146741128,0.5238095238095238,0.5714285714285714,11552615196.33157,23.17017767229556,0.14285714285714285,0.015873015873015872,0.0,0.02409780493267062,-0.022849324004405647,-0.046835768445885884,-0.08796169707559451,-0.023328261755001023,0.5,0.04117167225304821,-0.11934679486514477,0.27267485533749514,-0.029871598963420176,-0.023328261755001023,-0.00946183609502993,0.2652093187214505,0.013451732095894401,-0.04774231997743972,0.04774231997743972,0.03150918762583954,8369479949.762835,0.003056119401663171,0.021965448862162715,0.012555695273987144,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,2.0,8.0,2.0,1.0,1.0,63.0,126.0,0.7240112994350282,,,,,,,,0,0,0,0,0,0
2026-09-30,ANET,199.38999938964844,0.16233800940263854,0.3684029250042753,1.0892059658953384,1.1321961875319637,0.5217125944227106,0.4935580478625352,0.6239615684315312,-0.373632366303434,-0.46948301108897583,0.3836130198061023,-0.20990220241359836,0.406662391521293,0.3726311831819433,-0.45025075103902723,1.0521578158746456,-0.05277910028670574,0.05277910028670574,0.05625112317211611,0.04164640432609068,0.2225916526555387,1.0389733034427473,0.15447855734255533,0.24806006965937336,-0.07666032643435128,0.1477585903207288,-0.008611030554905197,0.2503292021280972,0.3429231093007279,0.15447855734255533,0.6239615684315312,0.06527875827693852,1.132743891510843,1.1730686183314432,0.06559385123987727,0.17371081739250394,0.06163174546601624,0.1940122998903171,0.17371081739250394,0.3023755341884927,0.5930303981184036,0.7610104355703858,0.9687311386818201,0.029357133129604956,-0.05277910028670574,0.05277910028670574,0.7169551718367924,1358185152.5180695,0.9621975778674027,0.4126984126984127,0.10317460317460317,0.05555555555555555,0.044818940306221446,1.1472254853302961,0.017577182651981937,0.060235107634457385,0.0632454778127034,0.8633462237993683,0.3274665344571146,0.08505681074990346,0.16399547508038168,0.10557245712098529,0.03704267430372643,0.5744870128421743,0.7855744542349636,0.028810581170186013,-0.008840922435976561,-0.05277910028670574,0.05277910028670574,0.26516492174933104,0.4126984126984127,0.9206349206349206,1306842464.0483553,20.990879732608857,0.3968253968253968,0.1111111111111111,0.06349206349206349,0.04644300682994677,0.025586071782061293,-0.006870836390147184,0.04189528600872677,0.01890743983893639,0.8333333333333334,0.09347946990312272,-0.07666032643435128,0.406662391521293,0.012364102630517237,0.01890743983893639,0.02876189107740479,0.45130232157856565,0.021810103497730545,-0.014140917727325397,0.014140917727325397,0.08511564293686225,1000319469.9787685,0.023899026833767323,0.03894055596750963,0.02030478850294548,0.006543337208419153,-0.02030148249781316,0.25133038524958784,0.20606491560163676,2.0,7.0,2.0,1.0,1.0,63.0,126.0,0.8796610169491526,,,,,,,,0,0,0,0,0,0
